rank,login,avatar_url,pr_count,total_additions,total_deletions,total_files,dirs_count,reviews_given,changes_requested,avg_response_h,unique_collaborators,delivery_raw,review_quality_raw,collaboration_raw,delivery_norm,review_quality_norm,collaboration_norm,composite_norm,top_prs_json
1,rafaeelaudibert,https://avatars.githubusercontent.com/u/32079912?v=4,10,3225,2688,271,8,22,4,21.7,10,0.5903,45.4033,2.3979,73.7,100.0,96.5,100.0,"[{""number"": 53587, ""title"": ""chore: add linter to enforce FEATURE_FLAGS alphabetical sorting"", ""url"": ""https://github.com/PostHog/posthog/pull/53587""}, {""number"": 54549, ""title"": ""feat(stripe-app): store project_id secret, add webhook perms, bump to v1.1.0"", ""url"": ""https://github.com/PostHog/posthog/pull/54549""}, {""number"": 53104, ""title"": ""feat: Add Settings section to context panel"", ""url"": ""https://github.com/PostHog/posthog/pull/53104""}]"
2,joshsny,https://avatars.githubusercontent.com/u/7135900?v=4,1,298,92,3,2,13,0,66.0,9,0.7511,28.3500,2.3026,93.7,62.4,92.7,93.1,"[{""number"": 55178, ""title"": ""chore(sandboxes): simplify setup instructions"", ""url"": ""https://github.com/PostHog/posthog/pull/55178""}]"
3,gantoine,https://avatars.githubusercontent.com/u/3247106?v=4,7,2390,1030,85,11,16,1,31.1,11,0.6343,28.7100,2.4849,79.1,63.2,100.0,88.9,"[{""number"": 54756, ""title"": ""fix(tests): repair cross-sell test and close backend CI filter gap"", ""url"": ""https://github.com/PostHog/posthog/pull/54756""}, {""number"": 54513, ""title"": ""chore(ci): make the shadow test-selection more precise"", ""url"": ""https://github.com/PostHog/posthog/pull/54513""}, {""number"": 54453, ""title"": ""chore(ci): add webpack-graph based shadow story selection"", ""url"": ""https://github.com/PostHog/posthog/pull/54453""}]"
4,pauldambra,https://avatars.githubusercontent.com/u/984817?v=4,13,4638,674,112,7,12,0,14.5,9,0.6881,24.0425,2.3026,85.9,53.0,92.7,85.8,"[{""number"": 55008, ""title"": ""fix(llma): generate $session_entry_search_engine via shared mapping"", ""url"": ""https://github.com/PostHog/posthog/pull/55008""}, {""number"": 54960, ""title"": ""chore(llma): add missing $ prefixed event properties to taxonomy"", ""url"": ""https://github.com/PostHog/posthog/pull/54960""}, {""number"": 54906, ""title"": ""feat(llma): add created-by filter to prompts list page"", ""url"": ""https://github.com/PostHog/posthog/pull/54906""}]"
5,andrewm4894,https://avatars.githubusercontent.com/u/2178292?v=4,9,7609,168,93,7,16,0,105.4,10,0.5559,23.9775,2.3979,69.4,52.8,96.5,79.4,"[{""number"": 55162, ""title"": ""feat(llma): add outline field to prompt api and mcp tools"", ""url"": ""https://github.com/PostHog/posthog/pull/55162""}, {""number"": 54363, ""title"": ""feat(llma): add evaluation report models and API (1/5)"", ""url"": ""https://github.com/PostHog/posthog/pull/54363""}, {""number"": 54364, ""title"": ""feat(llma): add evaluation report agent (2/5)"", ""url"": ""https://github.com/PostHog/posthog/pull/54364""}]"
6,sakce,https://avatars.githubusercontent.com/u/49978945?v=4,3,2859,78,38,7,4,0,3.6,7,0.7926,6.7325,2.0794,98.9,14.8,83.7,74.1,"[{""number"": 53357, ""title"": ""chore: deletion status endpoint for person bulk delete"", ""url"": ""https://github.com/PostHog/posthog/pull/53357""}, {""number"": 54654, ""title"": ""fix(endpoints): revert filters_override"", ""url"": ""https://github.com/PostHog/posthog/pull/54654""}, {""number"": 54877, ""title"": ""feat(streamlit-apps): add product skeleton, models, migrations"", ""url"": ""https://github.com/PostHog/posthog/pull/54877""}]"
7,Gilbert09,https://avatars.githubusercontent.com/u/1459269?v=4,5,805,557,125,5,5,1,181.8,7,0.7411,8.4000,2.0794,92.5,18.5,83.7,72.7,"[{""number"": 54744, ""title"": ""chore(data-warehouse): Use the V3 pipeline version for jobs going through the new pipeline"", ""url"": ""https://github.com/PostHog/posthog/pull/54744""}, {""number"": 54759, ""title"": ""chore(data-warehouse): Added schema snapshotting on job creation"", ""url"": ""https://github.com/PostHog/posthog/pull/54759""}, {""number"": 54714, ""title"": ""chore(data-warehouse): in-app stripe docs"", ""url"": ""https://github.com/PostHog/posthog/pull/54714""}]"
8,a-lider,https://avatars.githubusercontent.com/u/221966567?v=4,11,3932,467,131,5,5,0,8.7,10,0.6218,10.2100,2.3979,77.6,22.5,96.5,71.2,"[{""number"": 54729, ""title"": ""fix(auth): preserve safe redirects on session expiry"", ""url"": ""https://github.com/PostHog/posthog/pull/54729""}, {""number"": 54343, ""title"": ""feat: add OptOutSyncConfig model and Customer.io integration kinds"", ""url"": ""https://github.com/PostHog/posthog/pull/54343""}, {""number"": 54344, ""title"": ""feat: add persistent sync config for Customer.io import modal"", ""url"": ""https://github.com/PostHog/posthog/pull/54344""}]"
9,ablaszkiewicz,https://avatars.githubusercontent.com/u/54682207?v=4,4,968,211,40,7,14,0,34.6,4,0.6142,20.9500,1.6094,76.6,46.1,64.8,71.1,"[{""number"": 54855, ""title"": ""feat(error-tracking): add banner pointing users to integrations in global settings"", ""url"": ""https://github.com/PostHog/posthog/pull/54855""}, {""number"": 55177, ""title"": ""fix(error-tracking): use dedicated logs query runner for checking logs existence"", ""url"": ""https://github.com/PostHog/posthog/pull/55177""}, {""number"": 54690, ""title"": ""feat(error-tracking): add recommendations system"", ""url"": ""https://github.com/PostHog/posthog/pull/54690""}]"
10,cat-ph,https://avatars.githubusercontent.com/u/268578347?v=4,11,4798,132,56,5,12,0,42.3,5,0.5692,20.6800,1.7918,71.0,45.5,72.1,70.4,"[{""number"": 54535, ""title"": ""chore(error-tracking): update grouping rule create schema"", ""url"": ""https://github.com/PostHog/posthog/pull/54535""}, {""number"": 54533, ""title"": ""chore(error-tracking): update grouping rule list schema"", ""url"": ""https://github.com/PostHog/posthog/pull/54533""}, {""number"": 54531, ""title"": ""chore(error-tracking): update assignment rule create schema"", ""url"": ""https://github.com/PostHog/posthog/pull/54531""}]"
11,haacked,https://avatars.githubusercontent.com/u/19977?v=4,1,1059,180,10,3,5,0,12.4,3,0.7087,16.2758,1.3863,88.4,35.8,55.8,69.8,"[{""number"": 54769, ""title"": ""feat(flags): add version history reconstruction endpoint"", ""url"": ""https://github.com/PostHog/posthog/pull/54769""}]"
12,frankh,https://avatars.githubusercontent.com/u/2088870?v=4,5,10067,7983,54,5,8,0,5.9,5,0.6735,12.1325,1.7918,84.0,26.7,72.1,68.9,"[{""number"": 54476, ""title"": ""feat(logs): replace retention input with segmented button selector"", ""url"": ""https://github.com/PostHog/posthog/pull/54476""}, {""number"": 54885, ""title"": ""feat(logs): update logs MCP with better instructions, filtering on attributes, and sparkli"", ""url"": ""https://github.com/PostHog/posthog/pull/54885""}, {""number"": 54934, ""title"": ""feat(hogql): add WITH FILL support"", ""url"": ""https://github.com/PostHog/posthog/pull/54934""}]"
13,ReeceJones,https://avatars.githubusercontent.com/u/21371637?v=4,1,181,14,9,4,5,0,6.4,2,0.8014,11.5850,1.0986,100.0,25.5,44.2,67.7,"[{""number"": 54576, ""title"": ""fix: do not allow amplitude batch exports <= 1 hour"", ""url"": ""https://github.com/PostHog/posthog/pull/54576""}]"
14,rnegron,https://avatars.githubusercontent.com/u/4153103?v=4,14,2158,841,77,6,13,1,5.2,11,0.3175,22.7775,2.4849,39.6,50.2,100.0,65.9,"[{""number"": 55087, ""title"": ""fix(ci): bump hogql-parser pin to 1.3.39"", ""url"": ""https://github.com/PostHog/posthog/pull/55087""}, {""number"": 54991, ""title"": ""chore: full renovate dashboard, approval-gated"", ""url"": ""https://github.com/PostHog/posthog/pull/54991""}, {""number"": 54936, ""title"": ""chore(ci): switch alerts-devex to consecutive-run alerting"", ""url"": ""https://github.com/PostHog/posthog/pull/54936""}]"
15,skoob13,https://avatars.githubusercontent.com/u/13541795?v=4,5,5070,669,48,5,7,0,9.6,5,0.5993,13.5700,1.7918,74.8,29.9,72.1,65.9,"[{""number"": 52606, ""title"": ""feat(mcp): eval harness"", ""url"": ""https://github.com/PostHog/posthog/pull/52606""}, {""number"": 54847, ""title"": ""feat(phai): sync local skills into sandboxed eval runs"", ""url"": ""https://github.com/PostHog/posthog/pull/54847""}, {""number"": 55045, ""title"": ""fix(mcp): rotate cached API token on warm Durable Objects"", ""url"": ""https://github.com/PostHog/posthog/pull/55045""}]"
16,hpouillot,https://avatars.githubusercontent.com/u/3455883?v=4,10,4418,2369,128,10,9,0,8.7,8,0.5124,13.7950,2.1972,63.9,30.4,88.4,65.8,"[{""number"": 54718, ""title"": ""feat(error_tracking): add issue facade kickoff"", ""url"": ""https://github.com/PostHog/posthog/pull/54718""}, {""number"": 54724, ""title"": ""feat(error_tracking): migrate issue readers to facade"", ""url"": ""https://github.com/PostHog/posthog/pull/54724""}, {""number"": 54749, ""title"": ""feat(error_tracking): migrate digest and task callers to facade"", ""url"": ""https://github.com/PostHog/posthog/pull/54749""}]"
17,mariusandra,https://avatars.githubusercontent.com/u/53387?v=4,16,4920,2800,397,10,3,0,104.0,10,0.5943,4.2342,2.3979,74.2,9.3,96.5,64.4,"[{""number"": 53018, ""title"": ""feat(sql-editor): view folders"", ""url"": ""https://github.com/PostHog/posthog/pull/53018""}, {""number"": 53193, ""title"": ""feat(sql-editor): materialize modal"", ""url"": ""https://github.com/PostHog/posthog/pull/53193""}, {""number"": 54862, ""title"": ""fix(mypy): working on the railroad (part 2!)"", ""url"": ""https://github.com/PostHog/posthog/pull/54862""}]"
18,yasen-posthog,https://avatars.githubusercontent.com/u/213223200?v=4,5,1316,27,42,4,3,0,40.2,4,0.6668,5.4967,1.6094,83.2,12.1,64.8,60.6,"[{""number"": 54694, ""title"": ""fix(rbac): make dashboard_template inherit access from dashboard"", ""url"": ""https://github.com/PostHog/posthog/pull/54694""}, {""number"": 55017, ""title"": ""feat(activity-log): add client filter and MCP badge to audit logs"", ""url"": ""https://github.com/PostHog/posthog/pull/55017""}, {""number"": 54481, ""title"": ""feat(feature-flags): add cross-project Projects grid tab"", ""url"": ""https://github.com/PostHog/posthog/pull/54481""}]"
19,tatoalo,https://avatars.githubusercontent.com/u/2117114?v=4,4,1476,179,33,4,9,1,43.6,7,0.4157,15.2275,2.0794,51.9,33.5,83.7,60.3,"[{""number"": 54930, ""title"": ""feat(tasks): align cloud permission modes with providers"", ""url"": ""https://github.com/PostHog/posthog/pull/54930""}, {""number"": 54462, ""title"": ""feat(cloud-agent): codex support"", ""url"": ""https://github.com/PostHog/posthog/pull/54462""}, {""number"": 55104, ""title"": ""chore(cloud-agent): bump modal to ~=1.4.1"", ""url"": ""https://github.com/PostHog/posthog/pull/55104""}]"
20,benjackwhite,https://avatars.githubusercontent.com/u/2536520?v=4,2,11,416,39,5,2,0,1.0,3,0.7239,3.0000,1.3863,90.3,6.6,55.8,59.1,"[{""number"": 54639, ""title"": ""chore: Remove slack test url everywhere except the model"", ""url"": ""https://github.com/PostHog/posthog/pull/54639""}, {""number"": 54634, ""title"": ""chore: Remove old slack webhook stuff"", ""url"": ""https://github.com/PostHog/posthog/pull/54634""}]"
21,TueHaulund,https://avatars.githubusercontent.com/u/2675352?v=4,4,628,2243,45,7,6,0,53.8,6,0.4942,10.1900,1.9459,61.7,22.4,78.3,58.8,"[{""number"": 53580, ""title"": ""feat(replay): replace VideoExportWorkflow with RasterizeRecordingWorkflow"", ""url"": ""https://github.com/PostHog/posthog/pull/53580""}, {""number"": 54976, ""title"": ""chore(replay): move all rasterizer ffmpeg format options into buildCaptureConfig"", ""url"": ""https://github.com/PostHog/posthog/pull/54976""}, {""number"": 54971, ""title"": ""fix(replay): append 'd' suffix to bare integer date params in admin delete UI"", ""url"": ""https://github.com/PostHog/posthog/pull/54971""}]"
22,andehen,https://avatars.githubusercontent.com/u/754494?v=4,3,70,23,14,5,4,0,12.8,4,0.5766,8.7825,1.6094,72.0,19.3,64.8,58.4,"[{""number"": 54640, ""title"": ""fix(experiments): increase hypothesis char limit and add live validation"", ""url"": ""https://github.com/PostHog/posthog/pull/54640""}, {""number"": 54846, ""title"": ""fix(experiments): allow deleting legacy experiments"", ""url"": ""https://github.com/PostHog/posthog/pull/54846""}, {""number"": 54645, ""title"": ""fix(devex): recreate hogli symlink when target is dangling"", ""url"": ""https://github.com/PostHog/posthog/pull/54645""}]"
23,oliverb123,https://avatars.githubusercontent.com/u/8105072?v=4,2,1366,265,21,6,4,0,16.1,4,0.5924,5.5000,1.6094,73.9,12.1,64.8,56.4,"[{""number"": 54056, ""title"": ""feat(sig): automatically start tasks from signal reports"", ""url"": ""https://github.com/PostHog/posthog/pull/54056""}, {""number"": 54988, ""title"": ""fix(sig): only build the encoder once"", ""url"": ""https://github.com/PostHog/posthog/pull/54988""}]"
24,rorylshanks,https://avatars.githubusercontent.com/u/6383578?v=4,2,7,9,6,3,3,0,37.9,5,0.5810,3.5000,1.7918,72.5,7.7,72.1,56.1,"[{""number"": 54696, ""title"": ""feat(clickhouse): Bump CH local and CI to 26.3.9.8"", ""url"": ""https://github.com/PostHog/posthog/pull/54696""}, {""number"": 55102, ""title"": ""feat(clickhouse): Re-Enable S3 checksum due to Object Lock"", ""url"": ""https://github.com/PostHog/posthog/pull/55102""}]"
25,Twixes,https://avatars.githubusercontent.com/u/4550621?v=4,4,499,51,19,4,3,0,34.7,5,0.5365,5.9650,1.7918,66.9,13.1,72.1,55.8,"[{""number"": 50597, ""title"": ""chore(signals): Add SessionProblemSignal schema types"", ""url"": ""https://github.com/PostHog/posthog/pull/50597""}, {""number"": 54553, ""title"": ""chore(sig): Add ingest_report_json command"", ""url"": ""https://github.com/PostHog/posthog/pull/54553""}, {""number"": 54868, ""title"": ""perf(signals): Optimize report fetching"", ""url"": ""https://github.com/PostHog/posthog/pull/54868""}]"
26,VojtechBartos,https://avatars.githubusercontent.com/u/1526646?v=4,8,1779,759,105,5,4,0,113.7,4,0.5760,5.5000,1.6094,71.9,12.1,64.8,55.5,"[{""number"": 55043, ""title"": ""chore(mcp): optimize token usage for cdp-functions and templates list"", ""url"": ""https://github.com/PostHog/posthog/pull/55043""}, {""number"": 54551, ""title"": ""feat(mcp): include email and country in persons-list response"", ""url"": ""https://github.com/PostHog/posthog/pull/54551""}, {""number"": 54466, ""title"": ""feat(tasks): Add plan mode support for cloud runs with permission relay"", ""url"": ""https://github.com/PostHog/posthog/pull/54466""}]"
27,mp-hog,https://avatars.githubusercontent.com/u/252936290?v=4,4,1539,84,29,7,1,0,1.2,4,0.6339,1.5325,1.6094,79.1,3.4,64.8,55.3,"[{""number"": 54496, ""title"": ""refactor(experiments): Allow experiment update endpoint to modify feature flag with explic"", ""url"": ""https://github.com/PostHog/posthog/pull/54496""}, {""number"": 54509, ""title"": ""refactor(experiments): Use experiment update API for distribution changes"", ""url"": ""https://github.com/PostHog/posthog/pull/54509""}, {""number"": 55058, ""title"": ""feat(phrocs): Add grouping options for sidebar in phrocs"", ""url"": ""https://github.com/PostHog/posthog/pull/55058""}]"
28,MattPua,https://avatars.githubusercontent.com/u/3376526?v=4,4,4807,272,82,5,5,0,167.9,3,0.5712,7.4533,1.3863,71.3,16.4,55.8,54.4,"[{""number"": 54912, ""title"": ""chore(subscriptions): remove hackathons_subscriptions backend gate"", ""url"": ""https://github.com/PostHog/posthog/pull/54912""}, {""number"": 54684, ""title"": ""feat(subscriptions): Add SubscriptionDelivery history"", ""url"": ""https://github.com/PostHog/posthog/pull/54684""}, {""number"": 54767, ""title"": ""feat(subscriptions): detail scene, delivery history, and status filter"", ""url"": ""https://github.com/PostHog/posthog/pull/54767""}]"
29,danielcarletti,https://avatars.githubusercontent.com/u/13837907?v=4,4,897,217,19,4,7,1,5.0,3,0.4892,12.0083,1.3863,61.0,26.4,55.8,53.8,"[{""number"": 54545, ""title"": ""feat(data-warehouse): improve Postgres CDC wizard UX"", ""url"": ""https://github.com/PostHog/posthog/pull/54545""}, {""number"": 54977, ""title"": ""fix(data-warehouse): keep Learn more button next to banner text"", ""url"": ""https://github.com/PostHog/posthog/pull/54977""}, {""number"": 54922, ""title"": ""fix(data-warehouse): set statement_timeout via libpq options instead of post-connect SET"", ""url"": ""https://github.com/PostHog/posthog/pull/54922""}]"
30,MattBro,https://avatars.githubusercontent.com/u/9833550?v=4,21,3951,733,87,5,4,1,12.0,4,0.4258,12.7783,1.6094,53.1,28.1,64.8,53.4,"[{""number"": 49801, ""title"": ""fix(vercel): auto-redirect popup to Vercel after linking existing account"", ""url"": ""https://github.com/PostHog/posthog/pull/49801""}, {""number"": 54975, ""title"": ""feat(oauth): add CIMD metadata endpoint for PostHog Wizard"", ""url"": ""https://github.com/PostHog/posthog/pull/54975""}, {""number"": 50570, ""title"": ""fix: remove next_url from redirect params to prevent DOM-based XSS"", ""url"": ""https://github.com/PostHog/posthog/pull/50570""}]"
31,webjunkie,https://avatars.githubusercontent.com/u/59713?v=4,4,2283,878,32,6,2,0,14.0,6,0.4900,2.4975,1.9459,61.1,5.5,78.3,51.9,"[{""number"": 54574, ""title"": ""feat(devex): add import-linter for internal product facade enforcement"", ""url"": ""https://github.com/PostHog/posthog/pull/54574""}, {""number"": 54782, ""title"": ""feat(visual-review): tolerated hash cache for rendering noise"", ""url"": ""https://github.com/PostHog/posthog/pull/54782""}, {""number"": 54685, ""title"": ""revert(devex): force-cancel backend CI when pytest hangs on cancellation"", ""url"": ""https://github.com/PostHog/posthog/pull/54685""}]"
32,dmarchuk,https://avatars.githubusercontent.com/u/8395106?v=4,5,222,164,19,4,4,0,3.0,4,0.4982,6.0000,1.6094,62.2,13.2,64.8,51.6,"[{""number"": 54369, ""title"": ""fix(cdp): Improve Google Ads mapping UX and filter removed conversion actions"", ""url"": ""https://github.com/PostHog/posthog/pull/54369""}, {""number"": 54385, ""title"": ""chore(workflows): Remove deprecated scheduled_at usage and recurring schedules feature fla"", ""url"": ""https://github.com/PostHog/posthog/pull/54385""}, {""number"": 54864, ""title"": ""fix(cdp): Crash on startup when producer mapping targets postgres-v2 without v2 client con"", ""url"": ""https://github.com/PostHog/posthog/pull/54864""}]"
33,jurajmajerik,https://avatars.githubusercontent.com/u/22996112?v=4,11,1420,105,54,5,3,0,10.4,3,0.5563,4.5000,1.3863,69.4,9.9,55.8,51.0,"[{""number"": 54902, ""title"": ""fix(experiments): stabilize precomputation query hash for running experiments"", ""url"": ""https://github.com/PostHog/posthog/pull/54902""}, {""number"": 55020, ""title"": ""feat(experiments): show error preview and metric type in query performance table"", ""url"": ""https://github.com/PostHog/posthog/pull/55020""}, {""number"": 54873, ""title"": ""feat(debug): show org and team names in slowest queries table"", ""url"": ""https://github.com/PostHog/posthog/pull/54873""}]"
34,adamleithp,https://avatars.githubusercontent.com/u/814190?v=4,3,1802,163,46,4,5,0,91.6,7,0.3938,5.7825,2.0794,49.1,12.7,83.7,50.8,"[{""number"": 54577, ""title"": ""chore(ui): reduce scene tab font size by 1px"", ""url"": ""https://github.com/PostHog/posthog/pull/54577""}, {""number"": 55032, ""title"": ""chore(quill): bump base ui to latest, experimental date time + comobobox fixes"", ""url"": ""https://github.com/PostHog/posthog/pull/55032""}, {""number"": 55084, ""title"": ""chore(quill): button roundness reduction, merge selected items, clean up styling"", ""url"": ""https://github.com/PostHog/posthog/pull/55084""}]"
35,veryayskiy,https://avatars.githubusercontent.com/u/13624984?v=4,5,1032,79,30,5,1,0,0.2,4,0.5251,1.5000,1.6094,65.5,3.3,64.8,49.2,"[{""number"": 54679, ""title"": ""feat: expose email_* fields to workflow"", ""url"": ""https://github.com/PostHog/posthog/pull/54679""}, {""number"": 54970, ""title"": ""feat: support multiple channels in slack"", ""url"": ""https://github.com/PostHog/posthog/pull/54970""}, {""number"": 54626, ""title"": ""feat: snooze ticket"", ""url"": ""https://github.com/PostHog/posthog/pull/54626""}]"
